,N,T,time,seed
0,100,10,40.46408200263977,1
0,100,10,39.74583077430725,2
0,100,10,38.75132465362549,3
0,100,10,39.67810106277466,4
0,100,10,37.99956226348877,5
0,100,10,37.87958002090454,6
0,100,10,40.94709920883179,7
0,100,10,38.46072220802307,8
0,100,10,39.070046186447144,9
0,100,10,38.240020990371704,10
0,500,10,170.43266224861145,1
0,500,10,186.77136826515198,2
0,500,10,175.67281317710876,3
0,500,10,180.9937710762024,4
0,500,10,186.61670637130737,5
0,500,10,178.80125617980957,6
0,500,10,167.46204209327698,7
0,500,10,169.29174304008484,8
0,500,10,169.28580474853516,9
0,500,10,170.52966141700745,10
0,1000,10,338.3884449005127,1
0,1000,10,344.70909452438354,2
0,1000,10,347.6621527671814,3
0,1000,10,442.0593466758728,4
0,1000,10,536.9788453578949,5
0,1000,10,495.17710876464844,6
0,1000,10,464.32145047187805,7
0,1000,10,347.70308351516724,8
0,1000,10,358.31065702438354,9
0,1000,10,399.6584129333496,10
